id,start year,start month,end year,end month,?province1,province2
1170929,1982,,1986,,,
1170929,1986,,1990,,,
1170929,1990,,1994,,,
1170929,1994,,1996,,,
1170929,1996,,2000,,,
1170929,1996,,2000,,,
1170929,2000,,2003,,,
1170929,2005,,2007,,,
1170929,2003,,now,,,
1170929,2007,,now,,,
1170929,2013,3,now,,,
1141269,1982,,2005,5,,
1141269,1984,5,1993,12,,
1141269,1993,12,2005,5,,
1141269,1997,9,2007,10,,
1138824,1977,4,1980,11,,
1138824,1980,11,1984,11,,
1138824,1984,11,1985,5,廣東省,
1138824,1985,5,1988,1,廣東省,
1138824,1988,1,1998,1,廣東省,
1138824,1993,5,1997,12,廣東省,
1138824,1992,11,1994,4,廣東省,
1138824,1993,5,2001,11,廣東省,
1138824,1997,9,2002,11,,
1138824,1997,12,2001,11,廣東省,
1138824,1998,5,2001,11,廣東省,
1138824,2000,6,2001,11,廣東省,
1138824,2001,11,2002,11,山東省,
1138824,2001,11,2007,3,山東省,
1138824,2001,12,2002,3,山東省,
1138824,2002,3,2003,1,山東省,
1138824,2002,11,2007,3,山東省,
1138824,2002,11,2007,3,山東省,
1138824,2003,4,2007,3,山東省,
1138824,2007,3,2012,,天津市,
1138824,2007,3,2012,,天津市,
1138824,2002,11,now,,,
1138824,2007,10,now,,,
1138824,2012,11,now,,,
1138824,2013,3,now,,,
1138824,2013,7,now,,,
1138824,2013,7,now,,,
1138824,2013,7,now,,,
1138824,2014,1,now,,,
1139813,1990,7,1993,5,河北省,
1139813,1990,7,1993,6,河北省,
1171282,1982,8,1988,4,,
1171282,1988,4,1988,12,江蘇省,
1171282,1988,12,1994,6,江蘇省,
1171282,1994,6,1997,11,江蘇省,
1171282,1996,6,1996,11,,
1171282,1997,11,1998,1,江蘇省,
1171282,1996,11,1997,11,,
1171282,1997,11,2000,8,,
1171282,1998,1,2000,8,江蘇省,
1171282,2000,8,2001,8,,
1171282,2000,8,2001,8,,
1171282,2001,1,2001,8,,
1171282,2001,8,2003,4,,
1171282,2002,10,2003,4,,
1171282,2003,4,2008,3,江蘇省,
1171282,2003,6,2008,3,江蘇省,
1171282,2008,3,2014,7,江蘇省,
1171282,2009,1,2014,7,江蘇省,
1171282,2014,7,now,,江蘇省,
1138255,1970,8,1983,1,,
1138255,1983,1,1985,1,,
1138255,1985,1,1986,11,江西省,
1138255,1986,11,1991,3,江西省,
1138255,1991,3,1993,2,江西省,
1138255,1993,2,1995,2,江西省,
1138255,1995,2,1999,8,新疆維吾爾自治區|新疆自治區,
1138255,1995,4,1999,8,新疆維吾爾自治區|新疆自治區,
1138255,1998,2,1999,8,新疆維吾爾自治區|新疆自治區,
1138255,1999,8,2003,3,湖南省,
1138255,1999,8,2003,3,湖南省,
1138255,1999,8,2001,8,湖南省,
1138255,2001,8,2002,2,湖南省,
1138255,2002,2,2003,3,湖南省,
1138255,2002,11,2012,11,,
1138255,2003,3,2007,8,,
1138255,2007,8,2011,8,河北省,
1138255,2008,1,2011,8,河北省,
1138255,2011,8,now,,,
1164821,1982,1,1985,7,甘肅省,
1164821,1985,7,1988,10,廣東省,
1164821,1988,11,1990,4,廣東省,
1164821,1988,11,1990,4,廣東省,
1164821,1990,4,1992,11,廣東省,
1164821,1990,8,1992,10,廣東省,
1164821,1992,11,1995,7,廣東省,
1164821,1995,7,1999,12,廣東省,
1164821,1999,12,2000,2,廣東省,
1164821,2000,2,2000,6,廣西壯族自治區|廣西自治區,
1164821,2000,6,2001,3,廣西壯族自治區|廣西自治區,
1164821,2001,3,2001,12,,
1164821,2001,12,2009,1,,
1164821,2009,1,now,,,
1143866,1991,6,1998,7,,
1143866,1998,7,1999,12,,
1143866,1999,12,2001,7,,
1143866,2001,7,2007,5,四川省,
1143866,2002,12,2007,12,,
1143866,2003,11,now,,,
1143866,2007,5,now,,四川省,
1143866,2007,12,now,,,
1143866,2008,1,now,,四川省,
1165519,1988,7,1997,4,,
1165519,1997,4,1997,8,,
1165519,1997,8,1999,11,,
1165519,1999,11,2001,8,,
1165519,2001,3,2003,5,,
1165519,2001,3,2005,2,,
1165519,2001,11,2003,5,,
1165519,2002,12,2008,12,陝西省,
1165519,2003,5,2005,2,,
1165519,2004,12,2005,5,,
1165519,1996,12,now,,,
1165519,2005,5,now,,,
1165519,2005,6,now,,,
1165519,2008,4,now,,,
1139822,1983,3,1991,3,山西省,
1139822,1983,5,1991,3,山西省,
1139822,1983,10,1986,2,山西省,
1139822,1991,3,1993,1,山西省,
1139822,1991,3,1996,4,山西省,
1144602,1978,,1981,,,
1144602,1981,,1985,,,
1144602,1985,,1988,,,
1144602,1988,,1990,,,
1144602,1990,,1997,,,
1144602,1997,,1999,,,
1144602,2002,,2005,11,,
1144602,2002,,2005,11,,
1144602,2005,11,2007,9,,
1144602,2007,9,2010,3,,
1144602,2010,3,now,,,
1141288,,,2005,8,,
1140305,1984,12,1986,2,,
1140305,1988,2,1992,5,,
1140305,1994,8,1996,1,,
1139420,1989,5,1995,9,遼寧省,
1139420,1991,3,1993,10,遼寧省,
1139420,1995,8,2001,10,遼寧省,
1139420,1995,9,2001,2,遼寧省,
1139420,2000,7,2001,2,遼寧省,
1144178,1975,7,1983,3,寧夏回族自治區|寧夏自治區,
1144178,1983,3,1997,11,,
1144178,1997,11,1998,5,,
1144178,1998,5,2000,12,,
1144178,2000,12,2003,5,,
1144178,2003,5,2005,12,,
1144178,2003,12,2005,12,,
1144178,2005,12,now,,,
1144178,2006,10,now,,,
1141757,2000,7,now,,,
1144613,1975,,1988,,,
1144613,1988,,1990,,,
1144613,1990,,1998,,,
1144613,1998,,2002,,,
1144613,2003,,2006,,,
1144613,2006,,2010,4,,
1142960,1977,12,1983,6,,
1142960,1978,5,1982,3,,
1142960,1978,5,1982,3,,
1142960,1982,9,1992,10,,
1139825,1985,5,1991,3,山西省,
1139825,1985,7,1988,2,山西省,
1139825,1991,1,1994,11,山西省,
1156691,1980,2,1995,5,,
1156691,1995,5,1996,12,,
1156691,1996,12,2000,2,,
1156691,2000,2,2002,7,陝西省,
1156691,2002,7,2005,6,陝西省,
1156691,2005,6,2008,3,陝西省,
1156691,2008,1,2008,3,陝西省,
1156691,2008,3,2011,1,陝西省,
1156691,2008,4,2011,4,陝西省,
1156691,2011,1,2013,1,陝西省,
1156691,2013,1,2014,4,陝西省,
1156691,2014,4,now,,,
1142949,2006,8,now,,安徽省,
1139308,1977,11,1981,4,江蘇省,
1139308,1981,4,1983,9,江蘇省,
1139308,1985,9,1990,10,江蘇省,
1139308,1990,10,1993,9,江蘇省,
1139308,1993,9,1995,10,,
1139308,1995,10,2003,4,江蘇省,
1139308,1997,9,2002,11,,
1139308,2001,11,2003,4,江蘇省,
1139308,2003,4,2008,4,江蘇省,
1139308,2006,11,2008,4,江蘇省,
1139308,2007,,2008,4,江蘇省,
1139308,2007,10,2012,11,,
1139308,2008,2,now,,江蘇省,
1139563,1988,11,1991,3,江西省,
1139563,1991,3,1995,4,江西省,
1139563,1992,2,1995,8,江西省,
1139563,1992,11,1993,8,江西省,
1142817,1979,3,1982,5,,
1144125,1988,,1994,,,
1144125,1994,,1995,,,
1144125,1995,,2002,,,
1144125,2002,,2007,5,,
1144125,2007,5,2009,11,,
1144125,2009,11,2014,3,湖北省,
1144125,2014,3,now,,,
1144558,1982,7,1982,12,,
1144558,1982,12,1985,9,河南省,
1144558,1988,7,1990,8,,
1144558,1989,9,1990,7,,
1144558,1990,8,1993,3,,
1144558,1993,3,1995,5,,
1144558,1995,5,2001,2,,
1144558,1996,4,1997,8,,
1144558,1998,10,1999,12,,
1144558,2001,9,2004,7,,
1144558,2006,5,2007,5,北京市,
1144558,2007,7,2009,7,,
1144558,2007,7,2008,8,,
1144558,2009,7,2010,1,黑龍江省,
1144558,2009,7,now,,黑龍江省,
1144558,2009,7,now,,黑龍江省,
1144558,2010,1,now,,黑龍江省,
1140864,1977,5,1982,12,,
1140864,1982,9,1987,11,,
1140864,1982,12,1990,8,,
1140864,1983,10,1991,,,
1140864,1997,7,1998,1,,
1141268,1991,10,1997,10,,
1157365,2002,7,2003,7,山東省,
1157365,2003,7,2004,6,山東省,
1157365,2003,9,2005,12,山東省,
1157365,2004,6,2006,6,山東省,
1157365,2006,6,2007,5,山東省,
1157365,2007,5,2008,2,山東省,
1157365,2008,2,2011,11,山東省,
1157365,2011,11,now,,山東省,
1141782,1976,2,1981,2,雲南省,
1141782,1981,2,1981,9,,
1141782,1985,7,1985,12,四川省,
1141782,1985,12,1992,11,四川省,
1141782,1987,7,1988,11,四川省,
1141782,1992,11,1997,4,四川省,
1141782,1997,4,2001,1,重慶市,
1141782,2001,1,2001,6,重慶市,
1141782,2001,6,2002,1,重慶市,
1141782,2002,1,2007,12,重慶市,
1141782,2002,9,2007,10,,
1141782,2007,5,2013,4,重慶市,
1141782,2007,7,2013,7,重慶市,
1141782,2007,10,2012,11,,
1141782,2012,11,now,,,
1141782,2013,1,now,,重慶市,
1138527,1985,8,1995,1,,
1138527,1995,1,1998,11,,
1138527,1998,11,2001,12,,
1138527,1998,11,2000,8,,
1138527,2000,8,2001,12,,
1138527,2001,8,2002,7,北京市,
1138527,2001,12,2012,11,,
1138527,2001,12,2008,4,,
1138527,2003,7,2005,8,,
1138527,2005,8,2012,11,,
1138527,2008,4,2012,11,,
1138527,2002,11,now,,,
1138527,2012,11,now,,,
1143733,1976,8,1980,7,,
1143733,1980,7,1985,1,西藏自治區,
1143733,1985,1,1987,9,西藏自治區,
1143733,1987,9,1990,2,西藏自治區,
1143733,1990,2,1991,5,西藏自治區,
1143733,1991,5,1992,11,西藏自治區,
1143733,1992,11,1995,9,西藏自治區,
1143733,1995,9,2008,1,西藏自治區,
1143733,1998,5,2008,1,西藏自治區,
1143733,2008,1,now,,西藏自治區,
1143522,1995,11,1998,10,北京市,
1143522,1998,10,2000,9,北京市,
1143522,2000,9,2001,4,北京市,
1143522,2001,4,2003,11,北京市,
1143522,2003,11,2007,12,,
1143522,2008,1,2008,6,河北省,
1143522,2007,12,now,,河北省,
1143522,2008,1,now,,河北省,
1143522,2008,6,now,,河北省,
1143522,2008,12,now,,河北省,
1171923,1995,8,2002,3,,
1171923,2002,3,2005,7,山東省,
1171923,2003,4,2005,7,山東省,
1171923,2005,7,2009,12,山東省,
1171923,2005,7,2009,12,山東省,
1171923,2009,12,2013,3,山東省,
1171923,2011,5,2013,3,山東省,
1171923,2011,5,2013,3,山東省,
1171923,2012,8,2014,12,山東省,
1171923,2013,3,2014,12,山東省,
1171923,2014,12,now,,寧夏回族自治區|寧夏自治區,
1171923,2014,12,now,,寧夏回族自治區|寧夏自治區,
1171923,2014,12,now,,寧夏回族自治區|寧夏自治區,
1171923,2014,12,now,,,
1139806,1985,12,1990,7,河北省,
1142132,1977,4,1980,10,江蘇省,
1142132,1980,10,1983,3,江蘇省,
1142132,1983,3,1984,10,江蘇省,
1142132,1984,7,1986,2,江蘇省,
1142132,1984,10,1986,2,江蘇省,
1142132,1986,2,1987,6,江蘇省,
1142132,1987,6,1992,12,江蘇省,
1142132,1992,12,1997,4,江蘇省,
1142132,1992,12,1997,12,江蘇省,
1142132,1997,4,1997,12,江蘇省,
1142132,1997,12,2004,4,江蘇省,
1142132,1998,3,2008,3,,
1142132,1997,12,now,,江蘇省,
1142132,2003,2,now,,江蘇省,
1140009,1981,2,1983,6,青海省,
1140009,1983,6,1985,10,青海省,
1140009,1985,10,1990,5,青海省,
1140009,1990,5,1994,7,青海省,
1140009,1992,3,1993,8,青海省,
1140009,1994,7,1996,6,,
1140009,1996,6,1997,1,青海省,
1140009,1996,6,1997,11,,
1140009,1997,1,1998,2,,
1140009,1998,2,1999,4,青海省,
1140009,1999,4,2000,5,青海省,
1140009,2000,5,2006,12,青海省,
1140009,2000,11,2006,12,青海省,
1140009,2006,12,2010,12,西藏自治區,
1140009,2010,10,2010,12,西藏自治區,
1140009,2010,12,2012,6,江西省,
1140009,2011,,2012,,,
1140009,2012,2,2012,5,江西省,
1140009,2007,10,now,,,
1140009,2012,6,now,,,
1140009,2012,6,now,,,
1141754,2004,1,now,,,
1140971,1998,3,2008,1,江蘇省,
1140971,2000,8,2001,2,江蘇省,
1140971,2000,11,2001,6,江蘇省,
1140971,2001,6,2003,2,江蘇省,
1140971,2002,1,2003,2,江蘇省,
1140971,2003,1,now,,江蘇省,
1140971,2003,2,now,,江蘇省,
1140971,2003,2,now,,,
1167106,2003,,now,,重慶市,
1167106,2011,4,now,,,
1139421,1975,3,1980,3,,
1139421,1980,3,1981,10,,
1139421,1981,10,1983,5,遼寧省,
1139421,1983,5,1983,12,遼寧省,
1139421,1983,12,1990,3,遼寧省,
1139421,1985,1,1990,3,,
1139421,1985,5,1990,3,遼寧省,
1139421,1990,3,1995,12,遼寧省,
1139421,1994,2,1995,2,遼寧省,
1139421,1995,2,1995,12,遼寧省,
1139421,1995,12,1996,9,遼寧省,
1139421,2002,11,2007,10,,
1139421,1996,9,now,,遼寧省,
1139421,1997,11,now,,遼寧省,
1139421,2001,4,now,,遼寧省,
1139421,2006,1,now,,遼寧省,
1142786,1970,,1985,,湖南省,
1142786,1977,,1985,,湖南省,
1142786,1979,,1985,,湖南省,
1141541,2005,9,now,,,
1142558,1978,3,1983,6,,
1142558,1978,5,1982,5,,
1142558,1978,5,1982,5,,
1142558,1980,1,1983,8,,
1142558,1983,10,1985,9,,
1143603,1970,,1980,,,
1143603,1981,,1983,,北京市,
1143603,1982,9,1992,10,,
1143603,1983,7,1988,2,,
1143603,1988,2,1993,7,,
1138663,1970,3,1988,8,,
1138663,1985,,1988,8,,
1138663,1988,8,1993,9,,
1138663,1992,,1993,9,,
1138663,1993,9,1995,1,,
1138663,1995,1,1999,6,,
1138663,1997,9,2007,10,,
1138663,1998,3,now,,,
1138663,1998,4,now,,,
1138663,,,now,,,
1141270,1983,9,1984,11,,
1161684,2001,7,2007,12,新疆維吾爾自治區|新疆自治區,
1161684,2007,12,now,,新疆維吾爾自治區|新疆自治區,
1138870,1984,12,1986,11,北京市,
1138870,1985,4,1986,4,,
1138870,1986,11,1990,3,北京市,
1138870,1986,11,1990,3,,
1138870,1990,3,1992,5,北京市,
1138870,1992,5,1993,11,北京市,
1138870,1993,11,1997,9,北京市,
1138870,1993,11,1994,2,北京市,
1138870,1994,2,1997,9,北京市,
1138870,1997,9,1998,1,北京市,
1138870,1997,9,1998,1,北京市,
1138870,1998,1,2006,5,北京市,
1138870,2001,12,2006,5,北京市,
1138870,2006,5,2009,1,,
1138870,2009,1,2013,3,,
1138870,2012,11,now,,,
1138870,2013,3,now,,,
1142566,1980,11,1983,8,,
1143504,1978,11,1980,8,,
1143504,1980,8,1983,6,,
1143504,1983,6,1988,8,,
1143504,1988,8,1990,6,,
1143504,1990,6,1993,2,,
1143504,1993,2,1993,9,,
1143504,1993,9,1994,11,,
1143504,1994,11,1995,11,山東省,
1143504,1995,11,1999,12,山東省,
1143504,1999,12,2003,4,山東省,
1143504,1999,12,2003,4,山東省,
1143504,2003,4,2008,1,山東省,
1143504,2008,1,now,,山東省,
1139046,1982,3,1984,8,新疆維吾爾自治區|新疆自治區,
1139046,1984,8,1987,3,,
1139046,1987,3,1990,11,,
1139046,1990,11,1991,12,新疆維吾爾自治區|新疆自治區,
1139046,1991,12,1995,6,新疆維吾爾自治區|新疆自治區,
1139046,1993,7,1995,6,新疆維吾爾自治區|新疆自治區,
1139046,1995,6,1998,1,新疆維吾爾自治區|新疆自治區,
1139046,1998,1,2005,5,新疆維吾爾自治區|新疆自治區,
1139046,2005,6,2006,7,,
1163351,1978,,1985,6,,
1163351,1998,8,2002,11,,
1164858,1988,,1993,,,
1164858,1993,,1995,,,
1164858,1995,,1997,,,
1164858,1998,,2000,,,
1164858,2000,9,2008,2,,
1164858,2008,2,2012,9,上海市,
1164858,2012,8,now,,,
1164858,2012,9,now,,,
1141210,1960,3,1982,6,,
1141210,1982,6,1983,12,,
1141210,1983,12,1985,7,,
1141210,1985,6,1996,12,,
1141210,1985,7,1997,1,,
1141210,1992,10,1997,9,,
1141210,1997,2,1998,4,,
1140283,1992,9,1995,5,,
1140283,1988,12,1993,3,,
1138970,1982,7,1983,9,,
1138970,1983,9,1993,6,,
1138970,1993,6,1998,4,,
1138970,1998,4,2003,10,,
1138970,2003,3,2004,3,,
1138970,2003,3,2008,3,,
1138970,2003,10,now,,,
1138970,2007,10,now,,,
1139000,1982,,1983,,甘肅省,
1139000,1983,,1984,12,甘肅省,
1139000,1984,12,1986,11,甘肅省,
1139000,1986,11,1989,8,甘肅省,
1139000,1989,8,1992,4,甘肅省,
1139000,1992,4,1992,6,甘肅省,
1139000,1992,6,1995,11,,
1139000,1995,11,1999,2,河北省,
1139000,1996,9,1999,2,河北省,
1139000,1999,2,2001,12,河北省,
1139000,1999,2,now,,河北省,
1138750,1977,1,1982,1,貴州省,
1138750,1982,1,1991,8,,
1138750,1991,8,1998,5,貴州省,
1138750,1998,5,2000,3,貴州省,
1138750,2000,3,2001,12,貴州省,
1138750,2001,12,2003,3,貴州省,
1138750,2003,3,2003,11,貴州省,
1138750,2006,9,2006,12,,
1138750,2006,11,2006,3,貴州省,
1138750,2006,3,now,,貴州省,
1138750,2006,3,now,,貴州省,
1138750,2006,3,now,,貴州省,
1138750,2006,3,now,,貴州省,
1138750,2012,1,now,,貴州省,
1159680,1997,7,1998,2,重慶市,
1159680,1998,2,1998,10,重慶市,
1159680,1998,10,1999,1,重慶市,
1159680,1999,1,1999,7,重慶市,
1159680,1997,7,2002,1,重慶市,
1159680,2002,1,2003,2,重慶市,
1159680,2003,2,2005,8,重慶市,
1159680,2005,8,2007,12,重慶市,
1159680,2007,12,now,,重慶市,
1139444,1983,4,1990,2,江蘇省,
1139444,1993,3,2003,3,,
1140612,1998,12,now,,,
1143625,1984,4,1988,3,遼寧省,
1138303,1976,10,1980,8,山西省,
1138303,1980,8,1982,4,山西省,
1138303,1982,4,1982,8,山西省,
1138303,1982,9,1983,9,山西省,
1138303,1983,4,1994,9,山西省,
1138303,1985,3,1993,1,山西省,
1138303,1985,7,1994,8,山西省,
1138303,1994,10,1998,3,,
1138303,1997,9,2007,10,,
1138303,1998,3,2003,3,,
1138303,2003,3,2007,8,,
1138303,2003,3,2008,3,,
1138303,2008,3,2013,3,,
1145968,1982,7,1985,1,安徽省,
1145968,1985,1,1994,1,河南省,
1145968,1994,1,1997,1,河南省,
1145968,1997,1,2000,7,河南省,
1145968,1997,7,1999,7,,
1145968,2000,7,2002,7,河南省,
1145968,2002,7,2003,11,河南省,
1145968,2003,11,2007,3,河南省,
1145968,2007,3,2008,3,河南省,
1145968,2008,3,2013,1,河南省,
1145968,2013,1,2013,10,河南省,
1145968,2013,5,2013,8,河南省,
1145968,2013,8,now,,河南省,
1138935,1982,2,1984,3,天津市,
1138935,1984,3,1986,3,天津市,
1138935,1986,3,1987,5,天津市,
1138935,1987,5,1991,8,天津市,
1138935,1991,8,1996,6,海南省,
1138935,1996,6,2002,4,海南省,
1138935,1997,2,1998,8,海南省,
1138935,2002,4,2004,1,海南省,
1138935,2002,5,2004,1,海南省,
1138935,2004,1,2004,5,河南省,
1138935,2004,1,2004,7,河南省,
1138935,2007,3,2013,4,,
1138935,2002,11,now,,,
1138935,2013,4,now,,,
1140793,1986,5,1990,7,,
1144580,1973,,1983,,,
1144580,1983,,1984,,,
1144580,1984,,1988,,,
1144580,1988,,1989,,,
1144580,1992,,1996,,,
1144580,1994,,1999,,,
1144581,,,2000,4,,
1144581,2000,4,2004,11,,
1138683,1972,4,1980,8,天津市,
1138683,1980,8,1983,7,天津市,
1138683,1983,7,1985,10,天津市,
1138683,1985,9,1992,11,,
1138683,1985,10,1993,6,天津市,
1138683,1985,10,1986,4,天津市,
1138683,1987,6,1989,1,天津市,
1138683,1989,9,1993,6,天津市,
1138683,1989,9,1997,8,天津市,
1138683,1992,10,2007,10,,
1138683,1993,6,1998,5,天津市,
1138683,1997,8,2007,3,天津市,
1138683,1998,5,2003,1,天津市,
1138683,2002,11,2007,10,,
1138683,2003,1,2007,3,天津市,
1142042,1973,7,1981,1,湖南省,
1142042,1977,8,1982,9,,
1138529,2003,6,now,,,
1142540,1969,4,1982,9,,
1142540,1980,8,1983,11,,
1142540,1983,11,1987,12,山東省,
1142540,1987,12,1990,7,山東省,
1143705,2003,12,2006,1,河南省,
1143705,2006,1,2008,1,河南省,
1143705,2008,1,now,,河南省,
1138953,1977,,1984,,,
1138953,1984,,1986,,河北省,
1138953,1986,,1987,,河北省,
1138953,1987,,1989,,河北省,
1138953,1989,,1992,,河北省,
1138953,1992,,1994,,河北省,
1138953,1994,,1995,,河北省,
1138953,1995,,1997,,河北省,
1138953,1997,,1999,,河北省,
1138953,1999,,2000,,黑龍江省,
1138953,2000,,2001,,黑龍江省,
1138953,2002,4,2004,10,黑龍江省,
1170337,1975,,1980,,北京市,
1170337,1982,,1983,,北京市,
1170337,1983,,1992,,,
1170337,1992,,1996,,,
1170337,1996,,1998,,,
1170337,1998,,2000,,,
1170337,2000,,2003,,,
1170337,2003,5,2003,9,,
1170337,2003,9,2004,12,,
1170337,2003,9,2008,10,,
1170337,2006,10,2008,10,,
1170337,2012,11,now,,,
1170337,2013,3,now,,,
1170337,2013,3,now,,,
1138939,1985,7,1988,4,山西省,
1138939,1985,12,1987,5,山西省,
1143167,1976,10,1981,8,廣西壯族自治區|廣西自治區,
1143167,1981,8,1984,5,廣西壯族自治區|廣西自治區,
1143167,1984,5,1984,6,廣西壯族自治區|廣西自治區,
1143167,1984,6,1984,9,廣西壯族自治區|廣西自治區,
1143167,1984,9,1986,12,廣西壯族自治區|廣西自治區,
1143167,1986,12,1987,2,廣西壯族自治區|廣西自治區,
1143167,1987,2,1989,4,廣西壯族自治區|廣西自治區,
1143167,1987,2,1987,11,廣西壯族自治區|廣西自治區,
1143167,1987,11,1989,4,廣西壯族自治區|廣西自治區,
1143167,1989,4,1992,4,廣西壯族自治區|廣西自治區,
1143167,1992,4,1993,3,廣西壯族自治區|廣西自治區,
1143167,1993,3,1998,6,,
1143167,1998,6,2003,7,廣西壯族自治區|廣西自治區,
1143167,2000,9,2001,9,,
1143167,2003,7,2006,1,廣西壯族自治區|廣西自治區,
1143167,2003,7,2006,1,廣西壯族自治區|廣西自治區,
1143167,2006,1,2008,1,廣西壯族自治區|廣西自治區,
1143167,2006,2,2008,2,廣西壯族自治區|廣西自治區,
1143167,2008,1,2013,1,廣西壯族自治區|廣西自治區,
1143167,2008,2,2013,2,廣西壯族自治區|廣西自治區,
1143167,2013,1,2014,1,廣西壯族自治區|廣西自治區,
1143167,2014,1,2015,1,廣西壯族自治區|廣西自治區,
1143167,2013,1,now,,廣西壯族自治區|廣西自治區,
1143167,2015,1,now,,廣西壯族自治區|廣西自治區,
1143167,2015,1,now,,廣西壯族自治區|廣西自治區,
1139089,2003,4,2003,6,新疆維吾爾自治區|新疆自治區,
1139089,1999,4,now,,新疆維吾爾自治區|新疆自治區,
1139089,2003,4,now,,新疆維吾爾自治區|新疆自治區,
1139089,2006,1,now,,新疆維吾爾自治區|新疆自治區,
1142959,1982,9,1992,10,,
1142959,1979,2,1982,5,,
1138301,1979,6,1984,5,北京市,
1138301,1984,5,1984,12,北京市,
1138301,1984,12,1990,1,北京市,
1138301,1987,11,2007,10,,
1138301,1987,11,2007,10,,
1138301,1990,1,1990,8,北京市,
1138301,1990,6,1990,8,北京市,
1138301,1990,8,1995,11,新疆維吾爾自治區|新疆自治區,
1138301,1990,8,1995,11,新疆維吾爾自治區|新疆自治區,
1138301,1991,12,1993,3,新疆維吾爾自治區|新疆自治區,
1138301,1991,12,1995,12,新疆維吾爾自治區|新疆自治區,
1138301,1995,12,1997,9,,
1138301,1997,8,2000,12,北京市,
1138301,1997,8,2000,12,北京市,
1138301,2000,12,2005,6,,
1138301,2008,2,now,,,
1143530,1971,6,1981,8,天津市,
1143530,1981,8,1990,8,天津市,
1143530,1990,8,1991,11,天津市,
1138588,1986,,1996,,上海市,
1138588,1996,,1998,,,
1138588,1998,,2002,,,
1138588,2002,4,now,,,
1142562,1979,,1982,,,
1142562,1982,9,1987,10,,
